BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,LOG_BALANCE,LOG_CASH_ADVANCE,LOG_PAYMENTS,CREDIT_UTILIZATION_RATIO,PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_PAYMENTS,Cluster,KMeans_Cluster,Agglomerative_Cluster,Agglo_Cluster
23.394411,0.272727,1346.28,0.0,1346.28,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,712.149153,54.79166,0.0,12,3.1943540486844593,0.0,6.5696905892803015,0.0116972055,12.997400571546837,112.19,59.34576275,1,2,0,0
3539.801912,1.0,2823.8,1540.41,1283.39,0.0,0.916667,0.916667,0.833333,0.0,0,75,5700.0,9172.788366,2103.796148,0.083333,12,8.172108509287602,0.0,9.124105606000684,0.6210178792982456,4.3601127298955396,235.3166666666667,764.3990305000001,2,3,3,3
0.62424,0.090909,389.96,0.0,389.96,0.0,1.0,0.0,1.0,0.0,0,31,4500.0,0.0,312.343947,0.0,12,0.4850400140718488,0.0,0.0,0.00013872,0.0,32.49666666666666,0.0,3,2,0,0
862.07238,1.0,0.0,0.0,0.0,920.309805,0.0,0.0,0.0,0.083333,1,0,4000.0,2236.890255,214.828158,0.083333,12,6.76049855778668,6.825796358628536,7.7132888505828285,0.215518095,10.412463039412179,0.0,186.40752124999997,0,1,0,0
2441.542991,1.0,808.0,808.0,0.0,959.857263,0.25,0.25,0.0,0.333333,6,4,4000.0,532.741699,1026.976,0.0,12,7.800794984990287,6.867825868282063,6.279912012197073,0.61038574775,0.5187479541878292,67.33333333333333,44.395141583333334,1,1,0,0
408.656365,1.0,941.64,0.0,941.64,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1097.78942,176.610605,0.083333,12,6.01531867412121,0.0,7.001964325488924,0.163462546,6.2158748621012885,78.47,91.48245166666668,2,2,3,3
4986.400804,1.0,0.0,0.0,0.0,5439.467563,0.0,0.0,0.0,0.583333,40,0,8000.0,1241.538024,1439.230899,0.0,12,8.514670172078025,8.60162028523746,7.1249113603194285,0.6233001005,0.8626399175161122,0.0,103.461502,3,0,2,2
1246.624558,1.0,423.7,177.64,246.06,412.399058,0.666667,0.166667,0.5,0.083333,2,10,2000.0,577.050373,498.365419,0.0,12,7.128996668733569,6.0244133685803405,6.359661015394023,0.623312279,1.1578860631178747,35.30833333333333,48.08753108333334,0,1,0,0
6644.201651,1.0,4478.75,2721.59,1757.16,7205.520805,1.0,0.916667,1.0,0.583333,21,64,9000.0,10857.94321,2469.571326,0.083333,12,8.801650316962302,8.882741562496024,9.292744278439896,0.7382446278888889,4.396691480697893,373.2291666666667,904.8286008333333,1,3,2,2
156.216753,0.818182,1354.86,585.63,769.23,0.0,0.916667,0.333333,0.833333,0.0,0,34,5500.0,858.976682,108.319927,0.0,12,5.057625445563613,0.0,6.756905274926475,0.028403046,7.929996869366427,112.90499999999999,71.58139016666667,2,2,3,3
3393.351236,1.0,0.0,0.0,0.0,1008.348672,0.0,0.0,0.0,0.083333,2,0,4200.0,0.0,312.343947,0.0,12,8.129867927770311,6.917060522603349,0.0,0.8079407704761905,0.0,0.0,0.0,3,1,0,0
5322.994094,1.0,2812.2,857.12,1955.08,2510.352951,1.0,0.25,1.0,0.333333,8,81,8500.0,1509.423237,1834.031569,0.0,12,8.579979070198084,7.828576911207202,7.320145179939207,0.6262345992941176,0.8230083181299918,234.35,125.78526975,0,0,2,2
6458.56209,1.0,0.0,0.0,0.0,3360.228794,0.0,0.0,0.0,0.25,11,0,7000.0,1277.76778,2760.115734,0.0,12,8.773316806553245,8.120061898600733,7.153652221372497,0.9226517271428571,0.46293992830084707,0.0,106.48064833333332,1,0,2,2
175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0,14,5000.0,1884.227778,136.639824,1.0,12,5.172423312210039,0.0,7.5418039297171715,0.035068330200000004,13.789740961610137,125.74166666666667,157.0189815,2,2,3,3
680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0,25,3000.0,552.432305,207.720441,0.0,12,6.523848839250635,0.0,6.316139441145971,0.226731719,2.6594989994268308,87.13083333333333,46.03602541666667,3,2,3,3
223.763616,0.636364,2309.78,0.0,2309.78,0.0,0.583333,0.0,0.5,0.0,0,12,6500.0,1206.81188,99.372848,0.333333,12,5.415049254386517,0.0,7.0965656378910005,0.034425171692307695,12.144281906864538,192.48166666666668,100.56765666666666,0,2,3,3
1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10,0,1800.0,687.691735,2439.136113,0.0,12,7.48808473175405,6.358199883664646,6.5347937616074345,0.9920149683333334,0.28194069668140737,0.0,57.307644583333335,1,1,0,0
54.933231,0.272727,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,1969.845566,147.049952,1.0,12,4.0241586758043235,0.0,7.586217950962711,0.007847604428571428,13.3957579666534,41.25,164.15379716666666,2,2,0,0
2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4,0,3000.0,932.418855,709.207016,0.0,12,7.887445077562162,6.234457393256876,6.838854033654524,0.887543284,1.3147343920241197,0.0,77.70157125,3,1,0,0
8504.876253,1.0,6724.26,4100.08,2624.18,1686.599777,1.0,0.916667,1.0,0.5,10,85,17000.0,1888.756861,2167.446204,0.0,12,9.048512527506483,7.431062548109857,7.544203454804669,0.5002868384117647,0.8714204105801189,560.355,157.39640508333335,0,3,1,1
1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0,8,9000.0,0.0,312.343947,0.0,12,7.289832088712203,0.0,0.0,0.1627027368888889,0.0,97.86583333333334,0.0,1,2,0,0
2114.158683,1.0,5580.85,0.0,5580.85,0.0,1.0,0.0,1.0,0.0,0,75,8500.0,3564.977774,630.00413,0.0,12,7.65688511608913,0.0,8.179193565649877,0.2487245509411765,5.658657783719608,465.0708333333334,297.08148116666666,2,3,1,1
2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2,0,3200.0,1065.426905,1412.648089,0.0,12,7.96464115176426,6.907603937530597,6.972068998291171,0.89887388875,0.7542054622777322,0.0,88.78557541666667,3,1,0,0
14224.11541,1.0,0.0,0.0,0.0,4614.427403,0.0,0.0,0.0,0.333333,9,0,19000.0,3066.614272,3406.258999,0.0,12,9.56276437214264,8.437159754349729,8.028655428376947,0.7486376531578948,0.9002880499986312,0.0,255.55118933333333,0,0,2,2
2392.917738,1.0,12462.44,12462.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0,217,2800.0,11628.71557,2000.990921,0.0,12,7.780686523789863,0.0,9.361318788635828,0.8546134778571429,5.811478426992823,1038.5366666666666,969.0596308333334,1,3,1,1
57.453201,0.75,0.0,0.0,0.0,272.713302,0.0,0.0,0.0,0.125,1,0,1200.0,385.853874,84.697292,0.166667,8,4.068226451174745,5.612081215523314,5.958047035162719,0.0478776675,4.555681355196103,0.0,48.23173425,2,1,0,0
4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0,19,5000.0,1004.35474,1086.428906,0.0,12,8.353934009646402,0.0,6.91309573333649,0.8491710184,0.9244550972946958,163.10833333333332,83.69622833333334,3,1,2,2
11167.23403,1.0,150.64,150.64,0.0,8362.154254,0.083333,0.083333,0.0,0.5,14,1,17000.0,2606.059389,2894.077159,0.0,12,9.3208287801909,9.031590938027875,7.865978194264746,0.6568961194117647,0.9004802725786621,12.553333333333333,217.17161575,0,0,2,2
69.405545,0.090909,0.0,0.0,0.0,2799.714934,0.0,0.0,0.0,0.083333,3,0,13000.0,0.0,312.343947,0.0,12,4.254272024266805,7.937629997142655,0.0,0.005338888076923077,0.0,0.0,0.0,1,2,0,0
116.654149,0.272727,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1,8,5000.0,0.0,312.343947,0.0,12,4.767749380169914,5.615162652083958,0.0,0.0233308298,0.0,75.58333333333333,0.0,2,2,0,0
4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0,33,5000.0,1906.032044,3572.279251,0.0,12,8.442221369574867,0.0,7.553303408815301,0.9275696287999999,0.5335618830656753,105.92666666666666,158.83600366666667,3,1,2,2
24.28497,0.636364,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0,7,3000.0,319.762903,173.632006,0.0,12,3.2302101480570484,0.0,5.7707022302782205,0.00809499,1.8416126747968344,20.883333333333333,26.64690858333333,0,2,0,0
9354.06045,1.0,796.33,796.33,0.0,13748.47131,0.083333,0.083333,0.0,0.666667,16,1,13000.0,10664.65866,2600.875721,0.083333,12,9.143672700472454,9.528755652173672,9.274784388023289,0.7195431115384616,4.10041070932047,66.36083333333333,888.721555,1,0,2,2
231.108995,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0,22,4000.0,554.116542,185.091037,0.0,12,5.447207067376491,0.0,6.319178077288133,0.057777248749999996,2.993751350585388,36.666666666666664,46.1763785,2,2,3,3
1562.633343,1.0,1330.62,1169.63,160.99,0.0,0.5,0.166667,0.25,0.0,0,8,2000.0,1020.783647,709.610053,0.0,12,7.354767458198983,0.0,6.929305052658237,0.7813166715,1.4385135084888658,110.88499999999999,85.06530391666666,3,1,3,3
2494.868559,1.0,5491.79,1390.5,4101.29,0.0,1.0,0.5,1.0,0.0,0,52,17000.0,1015.311953,615.92402,0.0,12,7.822392067445646,0.0,6.923935621365515,0.14675697405882354,1.6484370150071432,457.64916666666664,84.60932941666667,0,3,1,1
706.132889,1.0,897.86,714.52,183.34,586.268966,0.916667,0.333333,0.916667,0.25,3,18,1200.0,972.358048,184.524376,0.0,12,6.561218610044431,6.3754829193138045,6.880751998052674,0.5884440741666667,5.269537115248124,74.82166666666667,81.02983733333333,1,1,0,0
19043.13856,1.0,22009.92,9449.07,12560.85,0.0,1.0,0.75,1.0,0.0,0,216,18000.0,23018.57583,18621.01331,0.0,12,9.85451464607034,0.0,10.044100255954937,1.0579521422222222,1.2361612897638814,1834.1599999999999,1918.2146525,2,3,1,1
2235.103331,1.0,720.6,720.6,0.0,723.308724,1.0,1.0,0.0,0.083333,1,12,2500.0,1061.292471,689.118919,0.0,12,7.712490045640144,6.585217715861589,6.968184560309096,0.8940413323999999,1.5400715924909907,60.050000000000004,88.44103925,3,1,2,2
947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0,5,1000.0,492.200419,509.384182,0.0,12,6.8544924779680025,0.0,6.2009156208437615,0.94713081,0.9662656132498437,16.421666666666667,41.01670158333334,0,1,0,0
764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3,0,7500.0,1566.806897,172.959728,0.0,12,6.6399309381906155,7.176332905092683,7.357433040903001,0.10187228746666667,9.0587960279401,0.0,130.56724141666666,1,1,0,0
5347.814547,1.0,0.0,0.0,0.0,4002.353384,0.0,0.0,0.0,0.5,9,0,7000.0,0.0,312.343947,0.0,12,8.584630235337578,8.2948876348863,0.0,0.7639735067142857,0.0,0.0,0.0,2,1,0,0
10598.46777,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0,13,21500.0,3219.621433,3068.125648,0.0,12,9.268559068462217,0.0,8.077329611532875,0.49295198930232553,1.0493773079661044,173.70666666666668,268.3017860833333,3,0,2,2
2163.678757,1.0,5779.36,3436.53,2342.83,0.0,1.0,1.0,1.0,0.0,0,97,6500.0,4416.41268,546.439139,0.0,12,7.6800272492886,0.0,8.393309437162038,0.33287365492307697,8.08216755498548,481.6133333333333,368.03439000000003,0,3,3,3
3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500.0,698.854095,819.682666,0.0,12,8.025647363195684,0.0,6.5508718776033765,0.40765340706666664,0.8525910379566328,85.41666666666667,58.23784125,1,1,0,0
19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0,10,10000.0,746.691026,312.343947,0.0,12,3.013304916281776,0.0,6.616989825793948,0.0019354558999999999,2.3906050787019093,57.475,62.224252166666666,2,2,3,3
264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1,1,9000.0,1235.630069,194.324456,0.083333,12,5.582787768352519,5.953923051279789,7.120145272694927,0.029423510555555556,6.3585927084751495,2.3874999999999997,102.96917241666667,3,1,0,0
1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0,9,1500.0,1955.198953,992.652486,0.0,12,7.011414625471869,0.0,7.578758559634902,0.73881502,1.9696711392711912,78.74666666666667,162.93324608333333,0,1,0,0
906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1,11,13500.0,1855.235407,468.196732,0.083333,12,6.810774801406825,4.645372061874524,7.526305740971286,0.06715360918518519,3.962512508523874,86.60000000000001,154.60295058333332,1,2,3,3
7679.62904,1.0,4059.93,0.0,4059.93,555.469352,0.583333,0.0,0.5,0.166667,7,14,7000.0,3685.61062,12854.9397,0.0,12,8.946456729037584,6.321612096422758,8.21246278376101,1.0970898628571428,0.2867077330592223,338.3275,307.1342183333333,2,0,1,1
1523.911458,1.0,4075.37,3322.28,753.09,0.0,1.0,1.0,1.0,0.0,0,31,6500.0,2254.26002,329.29648,0.0,12,7.329691627028077,0.0,7.72102055349329,0.2344479166153846,6.845685140636792,339.6141666666667,187.85500166666668,3,3,3,3
49.206256,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0,24,8000.0,835.839952,193.011166,1.0,12,3.916139640447012,0.0,6.729632835956811,0.0061507820000000005,4.330526411098931,72.52,69.65332933333333,0,2,3,3
13673.07961,1.0,9792.23,3959.81,5832.42,2444.445738,1.0,0.75,1.0,0.75,26,216,20000.0,11717.30794,6042.391629,0.0,12,9.523257320454745,7.801982691223736,9.368907678987979,0.6836539805,1.9391837966548993,816.0191666666666,976.4423283333334,1,3,1,1
106.455975,0.636364,2463.12,789.53,1673.59,0.0,1.0,0.5,1.0,0.0,0,46,4000.0,2573.722764,95.342224,0.636364,12,4.677081228801684,0.0,7.853497142835582,0.02661399375,26.994574450035905,205.26,214.476897,2,2,3,3
119.760904,0.363636,1859.34,0.0,1859.34,0.0,0.333333,0.0,0.25,0.0,0,4,20000.0,3104.275623,288.903628,0.25,12,4.7938125907331095,0.0,8.0408577578998,0.0059880452,10.745021253246428,154.945,258.68963525,3,2,0,0
5837.105453,1.0,3488.49,3262.25,226.24,3303.1523,1.0,1.0,0.5,0.75,15,46,7900.0,0.0,312.343947,0.0,12,8.6721616144575,8.102935229220144,0.0,0.7388741079746836,0.0,290.7075,0.0,0,0,0,0
1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2,0,1800.0,363.474455,2827.997525,0.0,12,7.459056599618273,4.208801346105614,5.898456466688306,0.9636166688888889,0.1285271474910502,0.0,30.289537916666664,1,1,0,0
2765.748281,1.0,7283.31,5087.31,2196.0,0.0,1.0,1.0,0.666667,0.0,0,77,11000.0,14373.3929,1058.128452,0.25,12,7.925428003838115,0.0,9.573203631730232,0.25143166190909094,13.583788313065796,606.9425,1197.7827416666667,2,3,1,1
1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1,2,1200.0,439.407082,362.838185,0.0,12,6.954037930539315,4.54944401775926,6.087699485554833,0.8719753416666667,1.2110276706405638,24.583333333333332,36.617256833333336,3,1,0,0
2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5,0,3000.0,778.827993,721.798576,0.0,12,7.915117283903547,6.065391276409639,6.659073373570259,0.9124558926666667,1.0790101544894153,0.0,64.90233275,0,1,0,0
4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1,0,8500.0,1009.185035,1177.149934,0.0,12,8.29799638320509,6.897054441699461,6.917888796025987,0.4723315490588235,0.8573122300323723,0.0,84.09875291666667,1,1,2,2
871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0,27,1200.0,1110.886425,208.298424,0.0,12,6.7714417076852875,0.0,7.013813333802946,0.7263074808333333,5.333148487959755,54.01833333333334,92.57386874999999,2,2,0,0
1610.040203,1.0,557.19,525.64,31.55,0.0,0.25,0.083333,0.166667,0.0,0,5,4000.0,422.711848,616.005839,0.0,12,7.384635338172859,0.0,6.049053620423047,0.40251005075,0.6862140279160567,46.432500000000005,35.22598733333333,3,1,0,0
114.593817,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,367.109312,86.102479,0.5,6,4.750082468648672,0.0,5.908379937538513,0.114593817,4.263632316556182,78.33,61.184885333333334,0,2,0,0
5800.587339,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1,0,6500.0,1346.365584,1972.526015,0.0,12,8.665886838229138,5.91606942308344,7.205906545673996,0.8923980521538462,0.6825591012547432,0.0,112.197132,1,1,2,2
823.103926,0.363636,131.64,0.0,131.64,0.0,1.0,0.0,1.0,0.0,0,12,8000.0,2916.071564,243.199498,0.0,12,6.714296645742944,0.0,7.978335502991533,0.10288799075,11.990450588841265,10.969999999999999,243.00596366666664,2,2,0,0
595.677343,1.0,5078.14,4330.53,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1,42,15000.0,4756.654374,241.894073,0.916667,12,6.3913765033026975,7.2622376423719475,8.467510047198775,0.03971182286666666,19.664203901349826,423.17833333333334,396.3878645,3,3,3,3
1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1202.711782,1747.037345,0.0,12,7.029197888444581,0.0,7.0931652134909795,1.128124563,0.6884293489444555,77.05,100.22598183333334,0,1,0,0
349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0,17,4000.0,1795.012223,167.219681,0.0,12,5.859192652411413,0.0,7.493324054518274,0.0873602755,10.734455491515977,164.61666666666667,149.58435191666666,1,2,3,3
840.804076,0.666667,0.0,0.0,0.0,3671.777443,0.0,0.0,0.0,0.222222,5,0,4000.0,3621.266477,193.171404,0.0,9,6.7355472983299745,8.208703451280343,8.194855207520632,0.210201019,18.74639000397802,0.0,402.3629418888889,2,1,0,0
975.942008,1.0,10221.35,7141.38,3079.97,1620.685551,1.0,1.0,0.833333,0.583333,18,130,10500.0,10693.49585,347.641073,0.75,12,6.884427293065106,7.39122135089961,9.277484481555506,0.0929468579047619,30.760162364359054,851.7791666666667,891.1246541666666,3,3,1,1
23.111088,0.363636,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0,3,12500.0,291.948834,43.452683,0.181818,12,3.182671817678435,0.0,5.679997965781477,0.0018488870399999999,6.718775777320816,25.0,24.3290695,0,2,0,0
2187.732265,0.857143,0.0,0.0,0.0,3905.326256,0.0,0.0,0.0,0.285714,9,0,3000.0,1423.788603,461.365626,0.2,7,7.691077780768833,8.27035263483017,7.261778732926054,0.7292440883333333,3.0860309541136033,0.0,203.39837185714285,1,1,0,0
11972.01104,1.0,5715.0,4685.54,1029.46,1626.351366,1.0,1.0,1.0,0.166667,3,90,14000.0,4639.513745,3192.306018,0.0,12,9.390410315791087,7.394709043337698,8.442580359996366,0.8551436457142857,1.4533424173120735,476.25,386.6261454166667,2,3,1,1
1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2,0,1800.0,470.565984,408.799147,0.0,12,7.3836489167711195,5.33144825217024,6.156059037138984,0.8935843455555555,1.1510933607696594,0.0,39.213832000000004,3,1,0,0
1872.926275,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.833333,0.0,0.25,5,12,2300.0,0.0,312.343947,0.0,12,7.535791121042633,6.925713636068793,0.0,0.8143157717391305,0.0,63.884166666666665,0.0,0,1,0,0
2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.583333,13,0,3000.0,2431.578544,1739.74883,0.0,12,7.984203917171097,7.6214077443284225,7.796707102953051,0.9777468253333333,1.3976606864566765,0.0,202.63154533333332,1,0,0,0
336.799916,1.0,3535.8,1614.7,1921.1,0.0,1.0,0.416667,0.916667,0.0,0,44,20000.0,2814.231227,186.230835,1.0,12,5.822453755705818,0.0,7.942799678230597,0.0168399958,15.11152128486134,294.65000000000003,234.51926891666668,2,3,3,3
36.236312,0.454545,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0,5,5300.0,831.375322,189.036967,0.166667,12,3.617284414207216,0.0,6.7242834472755835,0.00683704,4.39795102087096,21.3425,69.28127683333334,3,2,0,0
903.29781,1.0,2697.48,150.5,2546.98,0.0,1.0,0.333333,1.0,0.0,0,39,2500.0,1686.196344,303.361632,0.0,12,6.807158741980813,0.0,7.430823462258471,0.361319124,5.558370492943551,224.79,140.516362,0,2,3,3
0.0,0.0,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,312.343947,0.0,12,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,1,2,0,0
2881.253586,1.0,117.0,0.0,117.0,17661.49486,0.25,0.0,0.166667,0.75,28,3,4500.0,17301.83238,931.618475,0.166667,12,7.966327762279173,9.77919873598071,9.75862548847227,0.6402785746666666,18.571800414327335,9.75,1441.819365,2,0,2,2
5.465999,0.090909,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0,3,12000.0,0.0,312.343947,0.0,12,1.8665575246481103,0.0,0.0,0.00045549991666666667,0.0,16.400833333333335,0.0,3,2,0,0
117.442684,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0,15,10000.0,441.588141,136.827952,0.0,12,4.774429164239715,0.0,6.092639633313114,0.0117442684,3.22732405583327,54.4775,36.79901175,0,2,0,0
168.522709,0.818182,2009.05,0.0,2009.05,0.0,0.833333,0.0,0.75,0.0,0,22,1200.0,2612.760497,197.638558,0.142857,12,5.132986894247648,0.0,7.868545266803646,0.14043559083333332,13.219892532306375,167.42083333333332,217.7300414166667,1,2,3,3
1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4,2,6000.0,1186.062765,374.595505,0.0,12,7.44250114630905,7.4134217871681,7.079237270212571,0.28433572983333333,3.166249325388995,12.315,98.83856374999999,2,1,2,2
874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0,30,900.0,579.749308,693.894717,0.0,12,6.774890232299837,0.0,6.364319180087175,0.9717591633333333,0.8355003919132015,43.044999999999995,48.31244233333334,3,2,3,3
861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1,6,2400.0,0.0,312.343947,0.0,12,6.7592566708947315,6.103080152091123,0.0,0.35875050291666666,0.0,80.79666666666667,0.0,0,1,0,0
966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1,15,1500.0,277.522439,286.299328,0.0,12,6.874458794561167,6.863761331007297,5.629498627037297,0.644167828,0.9693436618894196,25.954166666666666,23.126869916666667,1,1,0,0
38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0,3,6150.0,254.392984,55.79974,0.090909,12,3.67922409075358,0.0,5.542803472586815,0.006278966504065041,4.559035292995989,23.366666666666664,21.199415333333334,2,2,0,0
189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6000.0,0.0,312.343947,0.0,12,5.250638395774485,0.0,0.0,0.03161466066666667,0.0,5.511666666666667,0.0,3,2,0,0
40.417255,0.363636,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1,1,4000.0,1647.880773,24.815878,0.083333,12,3.7236975814391235,7.397914644129752,7.407852017337999,0.01010431375,66.40429055139617,6.6000000000000005,137.32339775,0,2,0,0
5462.897068,1.0,1453.32,0.0,1453.32,0.0,0.5,0.0,0.5,0.0,0,18,16500.0,1382.269127,1755.253802,0.0,12,8.605917562859421,0.0,7.2322049092625935,0.3310846707878788,0.7875038501127258,121.11,115.18909391666666,1,1,2,2
3983.923705,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0,15,4000.0,1110.870941,1431.201171,0.0,12,8.29027344549524,0.0,7.013799407823217,0.99598092625,0.7761808497011075,63.044999999999995,92.57257841666666,2,1,3,3
5588.846272,1.0,3507.35,603.75,2903.6,0.0,0.916667,0.166667,0.833333,0.0,0,34,11500.0,1412.597253,1825.176503,0.0,12,8.628707065234325,0.0,7.253892977738177,0.4859866323478261,0.7739510401750992,292.27916666666664,117.71643775,3,3,3,3
281.170378,0.818182,3163.69,56.8,3106.89,0.0,0.75,0.083333,0.666667,0.0,0,36,8000.0,2422.911622,187.046284,0.888889,12,5.642511065801451,0.0,7.7931378869535815,0.03514629725000001,12.953540536523034,263.6408333333333,201.90930183333333,0,2,3,3
130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0,33,15000.0,1043.55929,182.429461,0.545455,12,4.877115619498315,0.0,6.95135034338752,0.008683435866666667,5.720344095080125,111.9325,86.96327416666666,1,2,3,3
1973.814964,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,8000.0,541.722532,762.682834,0.0,12,7.588229983832199,0.0,6.296598198541751,0.2467268705,0.71028546579298,72.75,45.14354433333333,2,1,0,0
